764.0000, 765.0000, "FP2-F8", bckg
764.0000, 765.0000, "F8-T4", bckg
764.0000, 765.0000, "T4-T6", bckg
764.0000, 765.0000, "T6-O2", bckg
764.0000, 765.0000, "A1-T3", bckg
764.0000, 765.0000, "T3-C3", bckg
764.0000, 765.0000, "C3-CZ", bckg
764.0000, 765.0000, "CZ-C4", bckg
764.0000, 765.0000, "C4-T4", bckg
764.0000, 765.0000, "T4-A2", bckg
764.0000, 765.0000, "FP1-F3", bckg
764.0000, 765.0000, "F3-C3", bckg
764.0000, 765.0000, "C3-P3", bckg
764.0000, 765.0000, "P3-O1", bckg
764.0000, 765.0000, "FP2-F4", bckg
764.0000, 765.0000, "F4-C4", bckg
764.0000, 765.0000, "C4-P4", bckg
764.0000, 765.0000, "P4-O2", bckg
765.0000, 766.0000, "FP1-F7", artf
765.0000, 766.0000, "F7-T3", bckg
765.0000, 766.0000, "T3-T5", bckg
765.0000, 766.0000, "T5-O1", bckg
765.0000, 766.0000, "FP2-F8", bckg
765.0000, 766.0000, "F8-T4", artf
765.0000, 766.0000, "T4-T6", bckg
765.0000, 766.0000, "T6-O2", bckg
765.0000, 766.0000, "A1-T3", bckg
765.0000, 766.0000, "T3-C3", bckg
765.0000, 766.0000, "C3-CZ", bckg
765.0000, 766.0000, "CZ-C4", bckg
765.0000, 766.0000, "C4-T4", bckg
765.0000, 766.0000, "T4-A2", bckg
765.0000, 766.0000, "FP1-F3", bckg
765.0000, 766.0000, "F3-C3", bckg
765.0000, 766.0000, "C3-P3", bckg
765.0000, 766.0000, "P3-O1", bckg
765.0000, 766.0000, "FP2-F4", bckg
765.0000, 766.0000, "F4-C4", bckg
765.0000, 766.0000, "C4-P4", bckg
765.0000, 766.0000, "P4-O2", bckg
766.0000, 767.0000, "FP1-F7", bckg
766.0000, 767.0000, "F7-T3", bckg
766.0000, 767.0000, "T3-T5", bckg
766.0000, 767.0000, "T5-O1", bckg
766.0000, 767.0000, "FP2-F8", artf
766.0000, 767.0000, "F8-T4", bckg
766.0000, 767.0000, "T4-T6", bckg
766.0000, 767.0000, "T6-O2", bckg
766.0000, 767.0000, "A1-T3", bckg
766.0000, 767.0000, "T3-C3", bckg
766.0000, 767.0000, "C3-CZ", bckg
766.0000, 767.0000, "CZ-C4", bckg
766.0000, 767.0000, "C4-T4", bckg
766.0000, 767.0000, "T4-A2", bckg
766.0000, 767.0000, "FP1-F3", bckg
766.0000, 767.0000, "F3-C3", bckg
766.0000, 767.0000, "C3-P3", bckg
766.0000, 767.0000, "P3-O1", bckg
766.0000, 767.0000, "FP2-F4", bckg
766.0000, 767.0000, "F4-C4", bckg
766.0000, 767.0000, "C4-P4", bckg
766.0000, 767.0000, "P4-O2", bckg
767.0000, 768.0000, "FP1-F7", bckg
767.0000, 768.0000, "F7-T3", bckg
767.0000, 768.0000, "T3-T5", bckg
767.0000, 768.0000, "T5-O1", bckg
767.0000, 768.0000, "FP2-F8", artf
767.0000, 768.0000, "F8-T4", bckg
767.0000, 768.0000, "T4-T6", bckg
767.0000, 768.0000, "T6-O2", bckg
767.0000, 768.0000, "A1-T3", bckg
767.0000, 768.0000, "T3-C3", bckg
767.0000, 768.0000, "C3-CZ", bckg
767.0000, 768.0000, "CZ-C4", bckg
767.0000, 768.0000, "C4-T4", bckg
767.0000, 768.0000, "T4-A2", bckg
767.0000, 768.0000, "FP1-F3", artf
767.0000, 768.0000, "F3-C3", bckg
767.0000, 768.0000, "C3-P3", bckg
767.0000, 768.0000, "P3-O1", bckg
767.0000, 768.0000, "FP2-F4", bckg
767.0000, 768.0000, "F4-C4", bckg
767.0000, 768.0000, "C4-P4", bckg
767.0000, 768.0000, "P4-O2", bckg
768.0000, 769.0000, "FP1-F7", bckg
768.0000, 769.0000, "F7-T3", bckg
768.0000, 769.0000, "T3-T5", bckg
768.0000, 769.0000, "T5-O1", bckg
768.0000, 769.0000, "FP2-F8", bckg
768.0000, 769.0000, "F8-T4", artf
768.0000, 769.0000, "T4-T6", bckg
768.0000, 769.0000, "T6-O2", bckg
768.0000, 769.0000, "A1-T3", bckg
768.0000, 769.0000, "T3-C3", bckg
768.0000, 769.0000, "C3-CZ", bckg
768.0000, 769.0000, "CZ-C4", bckg
768.0000, 769.0000, "C4-T4", artf
768.0000, 769.0000, "T4-A2", bckg
768.0000, 769.0000, "FP1-F3", artf
768.0000, 769.0000, "F3-C3", bckg
768.0000, 769.0000, "C3-P3", bckg
768.0000, 769.0000, "P3-O1", bckg
768.0000, 769.0000, "FP2-F4", artf
768.0000, 769.0000, "F4-C4", bckg
768.0000, 769.0000, "C4-P4", bckg
768.0000, 769.0000, "P4-O2", bckg
769.0000, 770.0000, "FP1-F7", bckg
769.0000, 770.0000, "F7-T3", bckg
769.0000, 770.0000, "T3-T5", bckg
769.0000, 770.0000, "T5-O1", bckg
769.0000, 770.0000, "FP2-F8", bckg
769.0000, 770.0000, "F8-T4", bckg
769.0000, 770.0000, "T4-T6", bckg
769.0000, 770.0000, "T6-O2", bckg
769.0000, 770.0000, "A1-T3", artf
769.0000, 770.0000, "T3-C3", bckg
769.0000, 770.0000, "C3-CZ", bckg
769.0000, 770.0000, "CZ-C4", bckg
769.0000, 770.0000, "C4-T4", bckg
769.0000, 770.0000, "T4-A2", bckg
769.0000, 770.0000, "FP1-F3", bckg
769.0000, 770.0000, "F3-C3", bckg
769.0000, 770.0000, "C3-P3", bckg
769.0000, 770.0000, "P3-O1", bckg
769.0000, 770.0000, "FP2-F4", bckg
769.0000, 770.0000, "F4-C4", bckg
769.0000, 770.0000, "C4-P4", bckg
769.0000, 770.0000, "P4-O2", bckg
770.0000, 771.0000, "FP1-F7", bckg
770.0000, 771.0000, "F7-T3", bckg
770.0000, 771.0000, "T3-T5", bckg
770.0000, 771.0000, "T5-O1", bckg
770.0000, 771.0000, "FP2-F8", bckg
770.0000, 771.0000, "F8-T4", bckg
770.0000, 771.0000, "T4-T6", bckg
770.0000, 771.0000, "T6-O2", bckg
770.0000, 771.0000, "A1-T3", bckg
770.0000, 771.0000, "T3-C3", bckg
770.0000, 771.0000, "C3-CZ", bckg
770.0000, 771.0000, "CZ-C4", bckg
770.0000, 771.0000, "C4-T4", bckg
770.0000, 771.0000, "T4-A2", bckg
770.0000, 771.0000, "FP1-F3", bckg
770.0000, 771.0000, "F3-C3", bckg
770.0000, 771.0000, "C3-P3", bckg
770.0000, 771.0000, "P3-O1", bckg
770.0000, 771.0000, "FP2-F4", bckg
770.0000, 771.0000, "F4-C4", bckg
770.0000, 771.0000, "C4-P4", bckg
770.0000, 771.0000, "P4-O2", bckg
771.0000, 772.0000, "FP1-F7", bckg
771.0000, 772.0000, "F7-T3", bckg
771.0000, 772.0000, "T3-T5", bckg
771.0000, 772.0000, "T5-O1", bckg
771.0000, 772.0000, "FP2-F8", artf
771.0000, 772.0000, "F8-T4", bckg
771.0000, 772.0000, "T4-T6", bckg
771.0000, 772.0000, "T6-O2", bckg
771.0000, 772.0000, "A1-T3", bckg
771.0000, 772.0000, "T3-C3", bckg
771.0000, 772.0000, "C3-CZ", bckg
771.0000, 772.0000, "CZ-C4", bckg
771.0000, 772.0000, "C4-T4", bckg
771.0000, 772.0000, "T4-A2", bckg
771.0000, 772.0000, "FP1-F3", bckg
771.0000, 772.0000, "F3-C3", bckg
771.0000, 772.0000, "C3-P3", bckg
771.0000, 772.0000, "P3-O1", bckg
771.0000, 772.0000, "FP2-F4", bckg
771.0000, 772.0000, "F4-C4", bckg
771.0000, 772.0000, "C4-P4", bckg
771.0000, 772.0000, "P4-O2", bckg
772.0000, 773.0000, "FP1-F7", bckg
772.0000, 773.0000, "F7-T3", bckg
772.0000, 773.0000, "T3-T5", bckg
772.0000, 773.0000, "T5-O1", bckg
772.0000, 773.0000, "FP2-F8", bckg
772.0000, 773.0000, "F8-T4", bckg
772.0000, 773.0000, "T4-T6", bckg
772.0000, 773.0000, "T6-O2", bckg
772.0000, 773.0000, "A1-T3", bckg
772.0000, 773.0000, "T3-C3", bckg
772.0000, 773.0000, "C3-CZ", bckg
772.0000, 773.0000, "CZ-C4", bckg
772.0000, 773.0000, "C4-T4", bckg
772.0000, 773.0000, "T4-A2", bckg
772.0000, 773.0000, "FP1-F3", bckg
772.0000, 773.0000, "F3-C3", bckg
772.0000, 773.0000, "C3-P3", bckg
772.0000, 773.0000, "P3-O1", bckg
772.0000, 773.0000, "FP2-F4", bckg
772.0000, 773.0000, "F4-C4", bckg
772.0000, 773.0000, "C4-P4", bckg
772.0000, 773.0000, "P4-O2", bckg
773.0000, 774.0000, "FP1-F7", bckg
773.0000, 774.0000, "F7-T3", bckg
773.0000, 774.0000, "T3-T5", bckg
773.0000, 774.0000, "T5-O1", bckg
773.0000, 774.0000, "FP2-F8", bckg
773.0000, 774.0000, "F8-T4", artf
773.0000, 774.0000, "T4-T6", bckg
773.0000, 774.0000, "T6-O2", bckg
773.0000, 774.0000, "A1-T3", bckg
773.0000, 774.0000, "T3-C3", bckg
773.0000, 774.0000, "C3-CZ", bckg
773.0000, 774.0000, "CZ-C4", bckg
773.0000, 774.0000, "C4-T4", bckg
773.0000, 774.0000, "T4-A2", bckg
773.0000, 774.0000, "FP1-F3", bckg
773.0000, 774.0000, "F3-C3", bckg
773.0000, 774.0000, "C3-P3", bckg
773.0000, 774.0000, "P3-O1", bckg
773.0000, 774.0000, "FP2-F4", bckg
773.0000, 774.0000, "F4-C4", bckg
773.0000, 774.0000, "C4-P4", bckg
773.0000, 774.0000, "P4-O2", bckg
774.0000, 775.0000, "FP1-F7", bckg
774.0000, 775.0000, "F7-T3", bckg
774.0000, 775.0000, "T3-T5", bckg
774.0000, 775.0000, "T5-O1", bckg
774.0000, 775.0000, "FP2-F8", bckg
774.0000, 775.0000, "F8-T4", bckg
774.0000, 775.0000, "T4-T6", bckg
774.0000, 775.0000, "T6-O2", bckg
774.0000, 775.0000, "A1-T3", bckg
774.0000, 775.0000, "T3-C3", bckg
774.0000, 775.0000, "C3-CZ", bckg
774.0000, 775.0000, "CZ-C4", bckg
774.0000, 775.0000, "C4-T4", bckg
774.0000, 775.0000, "T4-A2", bckg
774.0000, 775.0000, "FP1-F3", bckg
774.0000, 775.0000, "F3-C3", bckg
774.0000, 775.0000, "C3-P3", bckg
774.0000, 775.0000, "P3-O1", bckg
774.0000, 775.0000, "FP2-F4", bckg
774.0000, 775.0000, "F4-C4", bckg
774.0000, 775.0000, "C4-P4", bckg
774.0000, 775.0000, "P4-O2", bckg
775.0000, 776.0000, "FP1-F7", bckg
775.0000, 776.0000, "F7-T3", bckg
775.0000, 776.0000, "T3-T5", bckg
775.0000, 776.0000, "T5-O1", bckg
775.0000, 776.0000, "FP2-F8", bckg
775.0000, 776.0000, "F8-T4", bckg
775.0000, 776.0000, "T4-T6", bckg
775.0000, 776.0000, "T6-O2", bckg
775.0000, 776.0000, "A1-T3", bckg
775.0000, 776.0000, "T3-C3", bckg
775.0000, 776.0000, "C3-CZ", bckg
775.0000, 776.0000, "CZ-C4", bckg
775.0000, 776.0000, "C4-T4", bckg
775.0000, 776.0000, "T4-A2", bckg
775.0000, 776.0000, "FP1-F3", bckg
775.0000, 776.0000, "F3-C3", bckg
775.0000, 776.0000, "C3-P3", bckg
775.0000, 776.0000, "P3-O1", bckg
775.0000, 776.0000, "FP2-F4", bckg
775.0000, 776.0000, "F4-C4", bckg
775.0000, 776.0000, "C4-P4", bckg
775.0000, 776.0000, "P4-O2", bckg
776.0000, 777.0000, "FP1-F7", bckg
776.0000, 777.0000, "F7-T3", artf
776.0000, 777.0000, "T3-T5", bckg
776.0000, 777.0000, "T5-O1", bckg
776.0000, 777.0000, "FP2-F8", bckg
776.0000, 777.0000, "F8-T4", bckg
776.0000, 777.0000, "T4-T6", bckg
776.0000, 777.0000, "T6-O2", bckg
776.0000, 777.0000, "A1-T3", bckg
776.0000, 777.0000, "T3-C3", bckg
776.0000, 777.0000, "C3-CZ", bckg
776.0000, 777.0000, "CZ-C4", bckg
776.0000, 777.0000, "C4-T4", bckg
776.0000, 777.0000, "T4-A2", bckg
776.0000, 777.0000, "FP1-F3", bckg
776.0000, 777.0000, "F3-C3", bckg
776.0000, 777.0000, "C3-P3", bckg
776.0000, 777.0000, "P3-O1", bckg
776.0000, 777.0000, "FP2-F4", bckg
776.0000, 777.0000, "F4-C4", bckg
776.0000, 777.0000, "C4-P4", bckg
776.0000, 777.0000, "P4-O2", bckg
777.0000, 778.0000, "FP1-F7", bckg
777.0000, 778.0000, "F7-T3", bckg
777.0000, 778.0000, "T3-T5", artf
777.0000, 778.0000, "T5-O1", bckg
777.0000, 778.0000, "FP2-F8", bckg
777.0000, 778.0000, "F8-T4", bckg
777.0000, 778.0000, "T4-T6", bckg
777.0000, 778.0000, "T6-O2", bckg
777.0000, 778.0000, "A1-T3", bckg
777.0000, 778.0000, "T3-C3", bckg
777.0000, 778.0000, "C3-CZ", bckg
777.0000, 778.0000, "CZ-C4", bckg
777.0000, 778.0000, "C4-T4", bckg
777.0000, 778.0000, "T4-A2", bckg
777.0000, 778.0000, "FP1-F3", bckg
777.0000, 778.0000, "F3-C3", bckg
777.0000, 778.0000, "C3-P3", bckg
777.0000, 778.0000, "P3-O1", bckg
777.0000, 778.0000, "FP2-F4", bckg
777.0000, 778.0000, "F4-C4", bckg
777.0000, 778.0000, "C4-P4", bckg
777.0000, 778.0000, "P4-O2", bckg
778.0000, 779.0000, "FP1-F7", bckg
778.0000, 779.0000, "F7-T3", bckg
778.0000, 779.0000, "T3-T5", bckg
778.0000, 779.0000, "T5-O1", bckg
778.0000, 779.0000, "FP2-F8", artf
778.0000, 779.0000, "F8-T4", bckg
778.0000, 779.0000, "T4-T6", bckg
778.0000, 779.0000, "T6-O2", bckg
778.0000, 779.0000, "A1-T3", bckg
778.0000, 779.0000, "T3-C3", bckg
778.0000, 779.0000, "C3-CZ", bckg
778.0000, 779.0000, "CZ-C4", bckg
778.0000, 779.0000, "C4-T4", bckg
778.0000, 779.0000, "T4-A2", bckg
778.0000, 779.0000, "FP1-F3", bckg
778.0000, 779.0000, "F3-C3", bckg
778.0000, 779.0000, "C3-P3", bckg
778.0000, 779.0000, "P3-O1", bckg
778.0000, 779.0000, "FP2-F4", bckg
778.0000, 779.0000, "F4-C4", bckg
778.0000, 779.0000, "C4-P4", bckg
778.0000, 779.0000, "P4-O2", bckg
779.0000, 780.0000, "FP1-F7", bckg
779.0000, 780.0000, "F7-T3", bckg
779.0000, 780.0000, "T3-T5", bckg
779.0000, 780.0000, "T5-O1", bckg
779.0000, 780.0000, "FP2-F8", artf
779.0000, 780.0000, "F8-T4", artf
779.0000, 780.0000, "T4-T6", bckg
779.0000, 780.0000, "T6-O2", bckg
779.0000, 780.0000, "A1-T3", artf
779.0000, 780.0000, "T3-C3", bckg
779.0000, 780.0000, "C3-CZ", bckg
779.0000, 780.0000, "CZ-C4", bckg
779.0000, 780.0000, "C4-T4", bckg
779.0000, 780.0000, "T4-A2", bckg
779.0000, 780.0000, "FP1-F3", bckg
779.0000, 780.0000, "F3-C3", bckg
779.0000, 780.0000, "C3-P3", bckg
779.0000, 780.0000, "P3-O1", bckg
779.0000, 780.0000, "FP2-F4", bckg
779.0000, 780.0000, "F4-C4", bckg
779.0000, 780.0000, "C4-P4", bckg
779.0000, 780.0000, "P4-O2", bckg
780.0000, 781.0000, "FP1-F7", bckg
780.0000, 781.0000, "F7-T3", artf
780.0000, 781.0000, "T3-T5", bckg
780.0000, 781.0000, "T5-O1", bckg
780.0000, 781.0000, "FP2-F8", bckg
780.0000, 781.0000, "F8-T4", bckg
780.0000, 781.0000, "T4-T6", bckg
780.0000, 781.0000, "T6-O2", bckg
780.0000, 781.0000, "A1-T3", bckg
780.0000, 781.0000, "T3-C3", bckg
780.0000, 781.0000, "C3-CZ", bckg
780.0000, 781.0000, "CZ-C4", bckg
780.0000, 781.0000, "C4-T4", artf
780.0000, 781.0000, "T4-A2", bckg
780.0000, 781.0000, "FP1-F3", artf
780.0000, 781.0000, "F3-C3", bckg
780.0000, 781.0000, "C3-P3", bckg
780.0000, 781.0000, "P3-O1", bckg
780.0000, 781.0000, "FP2-F4", bckg
780.0000, 781.0000, "F4-C4", bckg
780.0000, 781.0000, "C4-P4", bckg
780.0000, 781.0000, "P4-O2", bckg
781.0000, 782.0000, "FP1-F7", bckg
781.0000, 782.0000, "F7-T3", bckg
781.0000, 782.0000, "T3-T5", bckg
781.0000, 782.0000, "T5-O1", bckg
781.0000, 782.0000, "FP2-F8", bckg
781.0000, 782.0000, "F8-T4", bckg
781.0000, 782.0000, "T4-T6", bckg
781.0000, 782.0000, "T6-O2", bckg
781.0000, 782.0000, "A1-T3", bckg
781.0000, 782.0000, "T3-C3", artf
781.0000, 782.0000, "C3-CZ", artf
781.0000, 782.0000, "CZ-C4", bckg
781.0000, 782.0000, "C4-T4", bckg
781.0000, 782.0000, "T4-A2", bckg
781.0000, 782.0000, "FP1-F3", bckg
781.0000, 782.0000, "F3-C3", bckg
781.0000, 782.0000, "C3-P3", artf
781.0000, 782.0000, "P3-O1", bckg
781.0000, 782.0000, "FP2-F4", bckg
781.0000, 782.0000, "F4-C4", bckg
781.0000, 782.0000, "C4-P4", bckg
781.0000, 782.0000, "P4-O2", bckg
782.0000, 783.0000, "FP1-F7", bckg
782.0000, 783.0000, "F7-T3", bckg
782.0000, 783.0000, "T3-T5", bckg
782.0000, 783.0000, "T5-O1", bckg
782.0000, 783.0000, "FP2-F8", bckg
782.0000, 783.0000, "F8-T4", bckg
782.0000, 783.0000, "T4-T6", bckg
782.0000, 783.0000, "T6-O2", bckg
782.0000, 783.0000, "A1-T3", bckg
782.0000, 783.0000, "T3-C3", bckg
782.0000, 783.0000, "C3-CZ", bckg
782.0000, 783.0000, "CZ-C4", bckg
782.0000, 783.0000, "C4-T4", bckg
782.0000, 783.0000, "T4-A2", bckg
782.0000, 783.0000, "FP1-F3", bckg
782.0000, 783.0000, "F3-C3", bckg
782.0000, 783.0000, "C3-P3", bckg
782.0000, 783.0000, "P3-O1", bckg
782.0000, 783.0000, "FP2-F4", bckg
782.0000, 783.0000, "F4-C4", bckg
782.0000, 783.0000, "C4-P4", bckg
782.0000, 783.0000, "P4-O2", artf
783.0000, 784.0000, "FP1-F7", bckg
783.0000, 784.0000, "F7-T3", bckg
783.0000, 784.0000, "T3-T5", bckg
783.0000, 784.0000, "T5-O1", bckg
783.0000, 784.0000, "FP2-F8", bckg
783.0000, 784.0000, "F8-T4", bckg
783.0000, 784.0000, "T4-T6", bckg
783.0000, 784.0000, "T6-O2", bckg
783.0000, 784.0000, "A1-T3", bckg
783.0000, 784.0000, "T3-C3", bckg
783.0000, 784.0000, "C3-CZ", bckg
783.0000, 784.0000, "CZ-C4", bckg
783.0000, 784.0000, "C4-T4", bckg
783.0000, 784.0000, "T4-A2", bckg
783.0000, 784.0000, "FP1-F3", bckg
783.0000, 784.0000, "F3-C3", bckg
783.0000, 784.0000, "C3-P3", bckg
783.0000, 784.0000, "P3-O1", bckg
783.0000, 784.0000, "FP2-F4", bckg
783.0000, 784.0000, "F4-C4", bckg
783.0000, 784.0000, "C4-P4", bckg
783.0000, 784.0000, "P4-O2", bckg
784.0000, 785.0000, "FP1-F7", bckg
784.0000, 785.0000, "F7-T3", bckg
784.0000, 785.0000, "T3-T5", bckg
784.0000, 785.0000, "T5-O1", bckg
784.0000, 785.0000, "FP2-F8", bckg
784.0000, 785.0000, "F8-T4", bckg
784.0000, 785.0000, "T4-T6", artf
784.0000, 785.0000, "T6-O2", bckg
784.0000, 785.0000, "A1-T3", bckg
784.0000, 785.0000, "T3-C3", bckg
784.0000, 785.0000, "C3-CZ", bckg
784.0000, 785.0000, "CZ-C4", bckg
784.0000, 785.0000, "C4-T4", bckg
784.0000, 785.0000, "T4-A2", bckg
784.0000, 785.0000, "FP1-F3", bckg
784.0000, 785.0000, "F3-C3", bckg
784.0000, 785.0000, "C3-P3", bckg
784.0000, 785.0000, "P3-O1", bckg
784.0000, 785.0000, "FP2-F4", bckg
784.0000, 785.0000, "F4-C4", bckg
784.0000, 785.0000, "C4-P4", bckg
784.0000, 785.0000, "P4-O2", bckg
785.0000, 786.0000, "FP1-F7", bckg
785.0000, 786.0000, "F7-T3", bckg
785.0000, 786.0000, "T3-T5", bckg
785.0000, 786.0000, "T5-O1", bckg
785.0000, 786.0000, "FP2-F8", bckg
785.0000, 786.0000, "F8-T4", bckg
785.0000, 786.0000, "T4-T6", bckg
785.0000, 786.0000, "T6-O2", bckg
785.0000, 786.0000, "A1-T3", bckg
785.0000, 786.0000, "T3-C3", bckg
785.0000, 786.0000, "C3-CZ", bckg
785.0000, 786.0000, "CZ-C4", bckg
785.0000, 786.0000, "C4-T4", bckg
785.0000, 786.0000, "T4-A2", bckg
785.0000, 786.0000, "FP1-F3", bckg
785.0000, 786.0000, "F3-C3", bckg
785.0000, 786.0000, "C3-P3", bckg
785.0000, 786.0000, "P3-O1", bckg
785.0000, 786.0000, "FP2-F4", bckg
785.0000, 786.0000, "F4-C4", bckg
785.0000, 786.0000, "C4-P4", bckg
785.0000, 786.0000, "P4-O2", bckg
786.0000, 787.0000, "FP1-F7", bckg
786.0000, 787.0000, "F7-T3", bckg
786.0000, 787.0000, "T3-T5", bckg
786.0000, 787.0000, "T5-O1", bckg
786.0000, 787.0000, "FP2-F8", bckg
786.0000, 787.0000, "F8-T4", bckg
786.0000, 787.0000, "T4-T6", bckg
786.0000, 787.0000, "T6-O2", bckg
786.0000, 787.0000, "A1-T3", bckg
786.0000, 787.0000, "T3-C3", bckg
786.0000, 787.0000, "C3-CZ", bckg
786.0000, 787.0000, "CZ-C4", bckg
786.0000, 787.0000, "C4-T4", bckg
786.0000, 787.0000, "T4-A2", bckg
786.0000, 787.0000, "FP1-F3", bckg
786.0000, 787.0000, "F3-C3", bckg
786.0000, 787.0000, "C3-P3", bckg
786.0000, 787.0000, "P3-O1", bckg
786.0000, 787.0000, "FP2-F4", bckg
786.0000, 787.0000, "F4-C4", bckg
786.0000, 787.0000, "C4-P4", bckg
786.0000, 787.0000, "P4-O2", bckg
787.0000, 788.0000, "FP1-F7", bckg
787.0000, 788.0000, "F7-T3", bckg
787.0000, 788.0000, "T3-T5", bckg
787.0000, 788.0000, "T5-O1", bckg
787.0000, 788.0000, "FP2-F8", bckg
787.0000, 788.0000, "F8-T4", bckg
787.0000, 788.0000, "T4-T6", bckg
787.0000, 788.0000, "T6-O2", bckg
787.0000, 788.0000, "A1-T3", artf
787.0000, 788.0000, "T3-C3", bckg
787.0000, 788.0000, "C3-CZ", bckg
787.0000, 788.0000, "CZ-C4", bckg
787.0000, 788.0000, "C4-T4", bckg
787.0000, 788.0000, "T4-A2", bckg
787.0000, 788.0000, "FP1-F3", bckg
787.0000, 788.0000, "F3-C3", bckg
787.0000, 788.0000, "C3-P3", bckg
787.0000, 788.0000, "P3-O1", bckg
787.0000, 788.0000, "FP2-F4", bckg
787.0000, 788.0000, "F4-C4", bckg
787.0000, 788.0000, "C4-P4", bckg
787.0000, 788.0000, "P4-O2", bckg
788.0000, 789.0000, "FP1-F7", bckg
788.0000, 789.0000, "F7-T3", artf
788.0000, 789.0000, "T3-T5", bckg
788.0000, 789.0000, "T5-O1", bckg
788.0000, 789.0000, "FP2-F8", bckg
788.0000, 789.0000, "F8-T4", bckg
788.0000, 789.0000, "T4-T6", bckg
788.0000, 789.0000, "T6-O2", bckg
788.0000, 789.0000, "A1-T3", bckg
788.0000, 789.0000, "T3-C3", bckg
788.0000, 789.0000, "C3-CZ", bckg
788.0000, 789.0000, "CZ-C4", bckg
788.0000, 789.0000, "C4-T4", bckg
788.0000, 789.0000, "T4-A2", bckg
788.0000, 789.0000, "FP1-F3", bckg
788.0000, 789.0000, "F3-C3", bckg
788.0000, 789.0000, "C3-P3", bckg
788.0000, 789.0000, "P3-O1", bckg
788.0000, 789.0000, "FP2-F4", bckg
788.0000, 789.0000, "F4-C4", bckg
788.0000, 789.0000, "C4-P4", bckg
788.0000, 789.0000, "P4-O2", bckg
789.0000, 790.0000, "FP1-F7", bckg
789.0000, 790.0000, "F7-T3", artf
789.0000, 790.0000, "T3-T5", bckg
789.0000, 790.0000, "T5-O1", bckg
789.0000, 790.0000, "FP2-F8", bckg
789.0000, 790.0000, "F8-T4", bckg
789.0000, 790.0000, "T4-T6", bckg
789.0000, 790.0000, "T6-O2", bckg
789.0000, 790.0000, "A1-T3", bckg
789.0000, 790.0000, "T3-C3", bckg
789.0000, 790.0000, "C3-CZ", bckg
789.0000, 790.0000, "CZ-C4", bckg
789.0000, 790.0000, "C4-T4", bckg
789.0000, 790.0000, "T4-A2", bckg
789.0000, 790.0000, "FP1-F3", bckg
789.0000, 790.0000, "F3-C3", bckg
789.0000, 790.0000, "C3-P3", bckg
789.0000, 790.0000, "P3-O1", bckg
789.0000, 790.0000, "FP2-F4", bckg
789.0000, 790.0000, "F4-C4", bckg
789.0000, 790.0000, "C4-P4", bckg
789.0000, 790.0000, "P4-O2", bckg
790.0000, 791.0000, "FP1-F7", bckg
790.0000, 791.0000, "F7-T3", bckg
790.0000, 791.0000, "T3-T5", bckg
790.0000, 791.0000, "T5-O1", bckg
790.0000, 791.0000, "FP2-F8", bckg
790.0000, 791.0000, "F8-T4", artf
790.0000, 791.0000, "T4-T6", bckg
790.0000, 791.0000, "T6-O2", bckg
790.0000, 791.0000, "A1-T3", bckg
790.0000, 791.0000, "T3-C3", bckg
790.0000, 791.0000, "C3-CZ", bckg
790.0000, 791.0000, "CZ-C4", bckg
790.0000, 791.0000, "C4-T4", bckg
790.0000, 791.0000, "T4-A2", bckg
790.0000, 791.0000, "FP1-F3", bckg
790.0000, 791.0000, "F3-C3", bckg
790.0000, 791.0000, "C3-P3", bckg
790.0000, 791.0000, "P3-O1", bckg
790.0000, 791.0000, "FP2-F4", bckg
790.0000, 791.0000, "F4-C4", artf
790.0000, 791.0000, "C4-P4", bckg
790.0000, 791.0000, "P4-O2", bckg
791.0000, 792.0000, "FP1-F7", bckg
791.0000, 792.0000, "F7-T3", bckg
791.0000, 792.0000, "T3-T5", bckg
791.0000, 792.0000, "T5-O1", bckg
791.0000, 792.0000, "FP2-F8", bckg
791.0000, 792.0000, "F8-T4", bckg
791.0000, 792.0000, "T4-T6", bckg
791.0000, 792.0000, "T6-O2", bckg
791.0000, 792.0000, "A1-T3", bckg
791.0000, 792.0000, "T3-C3", bckg
791.0000, 792.0000, "C3-CZ", bckg
791.0000, 792.0000, "CZ-C4", bckg
791.0000, 792.0000, "C4-T4", bckg
791.0000, 792.0000, "T4-A2", bckg
791.0000, 792.0000, "FP1-F3", bckg
791.0000, 792.0000, "F3-C3", bckg
791.0000, 792.0000, "C3-P3", bckg
791.0000, 792.0000, "P3-O1", bckg
791.0000, 792.0000, "FP2-F4", bckg
791.0000, 792.0000, "F4-C4", bckg
791.0000, 792.0000, "C4-P4", bckg
791.0000, 792.0000, "P4-O2", bckg
792.0000, 793.0000, "FP1-F7", bckg
792.0000, 793.0000, "F7-T3", bckg
792.0000, 793.0000, "T3-T5", bckg
792.0000, 793.0000, "T5-O1", bckg
792.0000, 793.0000, "FP2-F8", bckg
792.0000, 793.0000, "F8-T4", bckg
792.0000, 793.0000, "T4-T6", bckg
792.0000, 793.0000, "T6-O2", bckg
792.0000, 793.0000, "A1-T3", bckg
792.0000, 793.0000, "T3-C3", bckg
792.0000, 793.0000, "C3-CZ", bckg
792.0000, 793.0000, "CZ-C4", bckg
792.0000, 793.0000, "C4-T4", bckg
792.0000, 793.0000, "T4-A2", bckg
792.0000, 793.0000, "FP1-F3", bckg
792.0000, 793.0000, "F3-C3", bckg
792.0000, 793.0000, "C3-P3", bckg
